date_time;resolve;uid;title;url;text;views;answers;author;upvotes;type;tags
02/04/2013 12:00:00;true;6;Docusign API Key - Integeration;http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Docusign-API-Key-Integeration/td-p/18143;I can't able to generate new API Key for integeration, is it broken now in developer org? or any policy change? ThanksRam;704;3;ram_sj;0;question;
02/04/2013 14:12:00;;6.1;Re: Docusign API Key - Integeration;http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Docusign-API-Key-Integeration/td-p/18143;"Hi Ram, sorry but there's currently a bug with the Integrator Key screen.  I'll post an update here once I hear it's resolved...
 
Thanks,
-Ergin";701;N/A;Ergin;0;answer;N/A
03/04/2013 10:04:00;solution;6.2;Re: Docusign API Key - Integeration;http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Docusign-API-Key-Integeration/td-p/18143;"The fix is coming today, but I'm not sure when exactly.  I'm hoping it will be sooner rather than later, will post once it's in place...
 
Thanks,
-Ergin";697;N/A;Ergin;0;answer;N/A
04/04/2013 11:29:00;;6.3;Re: Docusign API Key - Integeration;http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Docusign-API-Key-Integeration/td-p/18143;Thanks! its working now.;685;N/A;ram_sj;0;answer;N/A
01/04/2013 13:42:00;false;7;Unable to Resend the envelop to the recipients;http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Unable-to-Resend-the-envelop-to-the-recipients/td-p/18055;"Hello, I am using ""Resend Recipient Information"" REST API call from Salesforce to resend the email to the recipients. Even though DocuSign is returning Success, it is not resending the email to the requested recipient.  Scenario:Step-1:  I have sent an envelop to 3 recipients with hierarchical routing order.                    Recipient-1: Routing order 1                    Recipient-2: Routing order 2 Recipient-3: Routing order 3 Step -2: After the first recipient has signed the document, I have initiated the Resend Rest API for the  Recipient-2 with the following PUT URL and JSON message.       PUT URL:  https://demo.docusign.net/restapi/v2/accounts/72fb5992-6db7-4a80-81ea-77fb6d28bcb3/envelopes/502A21B...resend_envelope=true        JSON: {""signers"":[{""resend_envelope"":true,""recipientId"":1,""name"":""Amitai Yemini"",""email"":""amitai.yemini@yopmail.com""}],""resend_envelope"":true}  Error: Recipient-2 is not receiving the second email from DocuSign.  NOTE: DocuSign is sending an email in case of the first recipient for the same scenario.   Thanks,DocuSign develiper";978;7;sunrundev;0;question;Resend Recipient Inform...
02/04/2013 17:48:00;;7.1;Re: Unable to Resend the envelop to the recipients;http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Unable-to-Resend-the-envelop-to-the-recipients/td-p/18055;"Hi, I'm a little confused as to your workflow here.  First off, why are you doing an extra PUT call after the first recipient signs and before the second one receives?  Is that just to resend the email, because the email is not getting sent in the first place?  
 
Generally speaking, if you setup 3 recipients with routing order 1, 2, 3, and each of them is supposed to sign, then our system will automatically send an email to the next recipient when it's their turn.  If this is not happening, my first question is if the emails are being caught by any security or other type of filtering done on that email domain.  Is the domain of the second recipient email the same as the domain of the first recipient email?  
 
Next, I want to make sure you're not setting up any of the recipients as ""Embedded"" recipients, by setting their clientUserIds.  You are not using this property, correct?  If you are, then the system will not send them emails when it's their turn, instead you'd have to generate a URL token in that case...";957;N/A;Ergin;0;answer;N/A
03/04/2013 10:05:00;;7.2;Re: Unable to Resend the envelop to the recipients;http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Unable-to-Resend-the-envelop-to-the-recipients/td-p/18055;Hello, Thanks you for the reply.  Business scenario for the second PUT call: 1. Email domains are different for the all the recipients. 2. There are three recipients:           a) Customer               -- Routing Order 1         b) Channel Partner  -- Routing Order 2         c) Company              -- Routing Order 33. When we initiate the docuSign workflow for the first time, the envelop contains all the recipients and the DocuSign will email the recipients based on the routing order.  In the above scenario if any of the recipient doesn't receive the email due to security filters on their domains OR lost due to accidental delete, we would like to resend the email only for the recipients who have not signed in the workflow order using the DocuSign provided Resend PUT call.  NOTE: In the normal scenario we have tested all the recipients are receiving the emails from DocuSign based on the routing order -- No issues and working as expected.  In case of Resend, only the first recipient is receiving the email from DocuSign for the second time only if the recipient has not signed the document  -- No issues and working as expected. Scenario not working: 1. Initiate the docusign workflow with more than one recipient2. First recipient has signed the document3. DocuSign will notify the second recipient to sign4. But the second recipient has lost the email due to security filters OR deleted accidentally.5. Resend the email only for the second recipient -- Not working .. Thanks;953;N/A;sunrundev;0;answer;N/A
03/04/2013 10:26:00;;7.3;Re: Unable to Resend the envelop to the recipients;http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Unable-to-Resend-the-envelop-to-the-recipients/td-p/18055;"4. But the second recipient has lost the email due to security filters OR deleted accidentally.
5. Resend the email only for the second recipient -- Not working ..
 
If the email does not go through the first time due to security filters, what makes you think it will go through on a resend?";947;N/A;Ergin;0;answer;N/A
03/04/2013 10:40:00;;7.4;Re: Unable to Resend the envelop to the recipients;http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Unable-to-Resend-the-envelop-to-the-recipients/td-p/18055;For example, due to spam filters they have not received the email for the first time. Later the recipient may modify the spam filter settings and would like to receive the email from DocuSign.  Another scenario they have accidentally deleted the emails and unable to recover the deleted emails.  There might be few other scenario where the user will request the email notification second time.  For all these scenarios we want to send the email only to the recipient(s) by excluding the signed ones in the workflow order.  This functionality is working fine only if the first recipient has not signed the documents. But we want it to happen if the first recipient  has signed and second recipient has not signed the docs in the workflow order.   Thanks;945;N/A;sunrundev;0;answer;N/A
03/04/2013 15:37:00;;7.5;Re: Unable to Resend the envelop to the recipients;http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Unable-to-Resend-the-envelop-to-the-recipients/td-p/18055;"Please try the following test to see if this is a problem with the DocuSign system, or an issue on your side with the security or domain settings of your email accounts.  You've said that the first email/domain always works, even on the resend.  If that email address is ""test@email.com"" send an envelope that's configured like the following:
 
Recipient 1:
name:  AAA
email:  test@email.com
routingOrder: 1
 
Recipient 2:
name:  BBB
email:  test@email.com
routingOrder: 2 
 
Recipient 3:
name:  CCC
email:  test@email.com
routingOrder: 3
 
You should actually use AAA, BBB, CCC to help identify the recipients since all the requests will go to the same email address.  Now run your scenario, do the resend, and let me know who receives the emails.  If the second recipient receives the resend, then the problem is with your security settings and there's nothing we can do.  If you still exhibit the same problem, let us know and we'll investigate and see if there's a bug in the platform...";936;N/A;Ergin;0;answer;N/A
04/04/2013 01:10:00;;7.6;Re: Unable to Resend the envelop to the recipients;http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Unable-to-Resend-the-envelop-to-the-recipients/td-p/18055;Hello, I have tested the scenario as mentioned in your reply.  If the first recipient completes the signature then the PUT call to resend the signature for the remaining recipients is not working.  But if the first recipient has not signed the document then the PUT call to resend the signature is working as expected. In both the scenario DocuSign is returning Success in the API response but it is not resending the email to the second recipient if the first recipient has signed the documents.  Please let me know if you need additional information to duplicate OR debug this scenario in the development environment.  Thanks;923;N/A;sunrundev;0;answer;N/A
05/04/2013 12:29:00;;7.7;Re: Unable to Resend the envelop to the recipients;http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Unable-to-Resend-the-envelop-to-the-recipients/td-p/18055;"Ok looks like there is indeed a bug logged for this.  I'm not sure when it's scheduled to be fixed though- you'll have to follow up with your account manager to get status updates.  This is bug #20742.  If you do not have an account manager then please respond to the sales emails you've received after creating your dev account and they can match you with one.  
 
However one thing I noticed in the JSON you sent is that you are doing a recipientId = 1 for the second recipient.  Is that correct?  Does the second recipient have a recipientId = 1?";903;N/A;Ergin;0;answer;N/A
08/04/2013 09:46:00;false;8;Salesforce - Envelope status not updating when there are 2 recipients;http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Salesforce-Envelope-status-not-updating-when-there-are-2/td-p/18459;"I am using custom button logic in Salesforce to initiate sending a document to 2 recipients.  When the recipients sign the documents, the status in the Docusign Recipient Status object updates properly and get set to Completed.  However, after the second signer completes signing, the status field in the Docusign Envelope object never gets updated (It stays on sent).   If I only send to 1 signer, it works....Recipient Status gets set to Completed and the status in Docusign Envelope updates to Finished. Is this a bug or do I have to do something different to get the Envelope status to update to ""Finished"" when the 2nd singer signs a document? Any help would be greatly appreciated!";916;1;rbenhardt;0;question;
08/04/2013 11:17:00;;8.1;Re: Salesforce - Envelope status not updating when there are 2 recipients;http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Salesforce-Envelope-status-not-updating-when-there-are-2/td-p/18459;"Hi, I don't know too much about our SF integrations yet but some co-workers suggested the following:
 
Login to the DocuSign Console and go to Preferences -> Connect.  Enable logging (I think it's on the second or third tab), try again, inspect log, looking at the tail for the insert.  
 
Look at all your DocuSign status objects.   I bet connect is working, but for some reason the fkey to the related (sending) object isn't updated.  The status is inserted, just orphaned.";910;N/A;Ergin;0;answer;N/A
15/04/2013 09:45:00;false;9;Using Private Sharing on DocuSign Status and Changing Owner to Sender (in Salesforce);http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Using-Private-Sharing-on-DocuSign-Status-and-Changing-Owner-to/td-p/18713;"We noticed a major security/privacy issue in that anybody with access to DocuSign in Salesforce can see anyone's envelopes. This would be really easy to resolve except for everytime an envelop is sent, the records inserted in Salesforce are ""Owned"" by the same API user no matter who sent the envelope. I'm curious as to whether DocuSign has the ability to dynamically set the Owner through its config or whether anyone has created a trigger to change the ownership. Why does this matter? I used DocuSign to send someone a job offer letter inclusive of salary information and suddenly realized that every DocuSign user in my org can see it.";916;5;chadmeyer;0;question;owner. private. security. sharing
15/04/2013 10:49:00;;9.1;Re: Using Private Sharing on DocuSign Status and Changing Owner to Sender (in Salesforce);http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Using-Private-Sharing-on-DocuSign-Status-and-Changing-Owner-to/td-p/18713;"How do you guys have your users setup, both in Salesforce and in DocuSign?  For instance, do each one of you have your own salesforce login, and each one of you have a separate DocuSign user, or do you have just one DocuSign user, one account, etc?
 
And do you know if your DocuSign settings configured to use SOBO (Send on Behalf Of)?  That might be why it always shows as the same user...";882;N/A;Ergin;0;answer;N/A
15/04/2013 10:58:00;;9.2;Re: Using Private Sharing on DocuSign Status and Changing Owner to Sender (in Salesforce);http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Using-Private-Sharing-on-DocuSign-Status-and-Changing-Owner-to/td-p/18713;Every DocuSign user has their own Salesforce account. The Sender field is populated correctly, but the Sender field is different from Owner, which is a standard Salesforce field that can impact security. I have Send On Behalf Of Rights (API) = true Here is a screenshot of what I'm seeing: http://screencast.com/t/hnjFOaml;880;N/A;chadmeyer;0;answer;N/A
15/04/2013 12:34:00;;9.3;Re: Using Private Sharing on DocuSign Status and Changing Owner to Sender (in Salesforce);http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Using-Private-Sharing-on-DocuSign-Status-and-Changing-Owner-to/td-p/18713;"Ok I've discussed how all this works with some co-workers and have a better understanding of our Salesforce integration now. The way it works is that there is the custom DocuSign Status object that our system writes to, and there is a general user (the api user that you are seeing) that is the only allowed user to write to that custom object.  Unfortunately this is how the system currently functions, but we might have a way of changing the app to stop this from happening.
When you say that all the others can see the sensitive information on the document, is that through the custom DocuSign Status object or through the Salesforce opportunity.  If it's through the Salesforce opportunity you can limit that through your SF security settings.  
 
If it's through the DS Status object then we're wondering if our service did NOT copy the completed signed doc back to the status object (or at least had an option not to copy it) if that would resolve your security issue?  So in other words the completed doc would be available on the opportunity, but not the status object.  Would that work for your needs?";875;N/A;Ergin;0;answer;N/A
15/04/2013 13:12:00;;9.4;Re: Using Private Sharing on DocuSign Status and Changing Owner to Sender (in Salesforce);http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Using-Private-Sharing-on-DocuSign-Status-and-Changing-Owner-to/td-p/18713;"Attachments are only stored on the DocuSign Status object, and I really want them right in SF before the UX is much better :-P I understand that the flow of data runs through a single ""API"" user. The final step of inserting the DocuSign Status record should be that ownership of the record gets transferred to the Salesforce User that actually sent it, automatically. http://screencast.com/t/mgiIssG0O4K (You will notice I have manually changed the owner since the last screen shot I provided) DocuSign could do this automatically with a simple Apex Trigger that takes the Sender Email and finds the right User in Salesforce. I was hoping this functionality already existed somewhere, or someone else had done this already. We can make our own trigger to accomplish this if this isn't available out of the box. Thanks for your quick replies.";873;N/A;chadmeyer;0;answer;N/A
15/04/2013 13:37:00;;9.5;Re: Using Private Sharing on DocuSign Status and Changing Owner to Sender (in Salesforce);http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Using-Private-Sharing-on-DocuSign-Status-and-Changing-Owner-to/td-p/18713;If this (http://screencast.com/t/gumUtUG1q8Nj) could happen, it would be an easy fix, I think.;872;N/A;chadmeyer;0;answer;N/A
22/04/2013 06:45:00;false;10;DocuSign ColdFusion Integration with REST;http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/DocuSign-ColdFusion-Integration-with-REST/td-p/19071;"I've been successful getting an access token using ColdFusion and CFHTTP with the REST V2 API. However, I have not been successful revoking a token. The downloaded REST API documentation is not consistent with the online REST API Walkthrough. The header Content-Type in the documentation says ""application/json"" and indicates the Authorization must have both the ""token_type"" and ""access_token"", however, in the walkthrough, it shows Content-Type ""application/x-www-form-urlencoded"" and only the form field name ""token"" with the ""access_token"" value. Also, it shows the header value of ""X-DocuSign-Authentication"":""IntegratorKey="". I've tried it both ways and have not been able to get it to work through ColdFusion, but I have been able to paste the access_token into the REST API Walkthrough and it does work. Can you provide some help with how to write the CFHTTP and CFHTTPPARAM so that I can revoke an access_token? Here is one version of the code that I've tried based on the REST Walkthrough:<cfhttp url=""#theurl#"" method=""post"">            <cfhttpparam type=""header"" name=""X-DocuSign-Authentication"" value=""<IntegratorKey>#IntegratorKey#</IntegratorKey>"">            <cfhttpparam type=""header"" name=""Accept"" value=""application/json"">            <cfhttpparam type=""header"" name=""Content-Type"" value=""x-www-form-urlencoded"">            <cfhttpparam type=""formfield"" name=""token"" value=""#access_token#"">        </cfhttp>";415;1;cjfennim;0;question;
22/04/2013 09:37:00;;10.1;Re: DocuSign ColdFusion Integration with REST;http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/DocuSign-ColdFusion-Integration-with-REST/td-p/19071;"Two questions- 
 
1)  Which API Walkthrough (and language) are you referencing when you mention it sends the content type as application/x-www-form-urlencoded?
2)  Have you tried revoking a token through the API Explorer?  The last POST call on the Login tab is for revoking tokens, that should show you the proper format on a revoke call.
 
Let us know...";412;N/A;Ergin;0;answer;N/A
14/04/2013 14:09:00;false;11;Ruby 1.9.3 support?;http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Ruby-1-9-3-support/td-p/18693;Hi, I'm in the process of converting an old Docusign implementation that was done in Ruby 1.8.7 to Ruby 1.9.3, but there doesn't appear to be support for 1.9.3.  The docusign gem and soap4r are outdated for 1.9.3 and the ruby19 branch of the docusign gem seems to be experimental and not ready quite yet.  Am I out of luck for now or is there an updated solution out there somewhere that I haven't stumbled across just yet? Thanks.;638;5;eclarizio;0;question;
14/04/2013 23:04:00;;11.1;Re: Ruby 1.9.3 support?;http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Ruby-1-9-3-support/td-p/18693;"Hi, our api supports any language that can successfully send web requests using the SOAP protocol (or REST web requests if you're using REST).  Unless Ruby 1.9.3 for some reason does not support the sending of SOAP messages (which I doubt) you should be able to use Ruby 1.9.3.  Those projects you see up on GitHub are just sample starter programs.
 
What error(s) are you getting when you try to make api calls?";636;N/A;Ergin;0;answer;N/A
14/04/2013 23:32:00;;11.2;Re: Ruby 1.9.3 support?;http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Ruby-1-9-3-support/td-p/18693;I haven't been able to make an API call just yet, I'm just trying to use the docusign gem (https://github.com/texel/docusign).  It doesn't work with 1.9.3, since it depends on the soap4r library, which also does not play nicely with 1.9.3. The sample code found here (https://github.com/docusign/DocuSign-eSignature-SDK) for Ruby also is showing a 1.8.7 example, and uses a gem called 'docusignsdk', which also uses soap4r. In 1.8.7, it was easy to use the docusign gem as a wrapper for the soap calls.  I don't mind doing it myself, just wondering if there existed a cleaner and faster way to do it in 1.9.3 rather than having to build the XML and manually send the SOAP request myself.;635;N/A;eclarizio;0;answer;N/A
15/04/2013 10:25:00;;11.3;Re: Ruby 1.9.3 support?;http://community.docusign.com/t5/DocuSign-API-Integration-Ruby-Salesforce-and-Other-READ-ONLY/Ruby-1-9-3-support/td-p/18693;"Yeah sorry those were created a little while back so they're starting to get outdated I guess.  
 
Two questions for you- 1) are you limited to using Ruby? 2) are you limited to using SOAP and not able to implement RESTful web services? 
 
The reason I ask is because we have a newer, easier to use API which uses the REST protocol which we actually encourage, so any langauge that can make http GET, POST, PUT, etc. web requests can interact with DocuSign services that way.  For instance, we have two fantastic tools to help you get going in REST with sample code and all.  Unfortunately we don't have sample Ruby code (I will look into adding those) but we do have use cases written in 5 sample languages (PHP, JavaScript, C#, Java, and Python).  And the API Explorer let's you make REST API calls through the page and you can see the actual request and response bodies and headers.  Really helpful tools:
 
API Walkthroughs
 
API Explorer
 
HTH";631;N/A;Ergin;0;answer;N/A
