date_time;resolve;uid;title;url;text;views;answers;author;upvotes;type;tags
29/01/2013 16:29:00;;4.1;Re: Receiving Blank Content inside PDF that sent for Request for Signature using Rest API call;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Receiving-Blank-Content-inside-PDF-that-sent-for-Request-for/td-p/15519;"Yeah I think there are currently some issues with our Java samples and when they use PDF docs instead of plain text.  We'll be fixing those soon.  
 
Even though it's a different use case, your issue sounds very close to a different one that came in recently.  Instead of uploading the docs, someone was having trouble downloading PDF docs from an existing envelope, and they were experiencing the same exact issue as you (i.e. the number of pages are correct but each page is completely blank). 
 
They seem to have solved this by using a MemoryStream object, please see the following post and see if this might resolve your issue?
 
http://community.docusign.com/t5/DocuSign-API-Integration-NET/Example-code-for-downloading-documents...";2799;N/A;Ergin;0;answer;N/A
04/02/2013 06:54:00;;4.2;Re: Receiving Blank Content inside PDF that sent for Request for Signature using Rest API call;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Receiving-Blank-Content-inside-PDF-that-sent-for-Request-for/td-p/15519;"I have the same problem when sending the document.And I use the following code:            File f = new File(""test2.pdf"");            fs = new FileInputStream(f);            PDFBytes = new byte[(int) f.length()];            fs.read(PDFBytes);            fs.close();            fileContent = new String(PDFBytes, ""utf-8""); And for the request body I use the following code:        String POSTbody = ""\r\n\r\n--BOUNDARY\r\n"" +                ""Content-Type: application/json\r\n"" +                ""Content-Disposition: form-data\r\n"" +                ""\r\n"" +                stringBody + ""\r\n\r\n--BOUNDARY\r\n"" + // our JSON formatted envelopeDefinition                ""Content-Disposition: attachment; filename=\""test.pdf\""; documentId=12345;name=\""test2.pdf\""\r\n"" +                ""Content-Type: application/pdf\r\n"" +                ""\r\n"" +                fileContent + ""\r\n"" + // add the file contents                ""--BOUNDARY--\r\n\r\n"";";2748;N/A;bratatremend;0;answer;N/A
04/02/2013 12:40:00;;4.3;Re: Receiving Blank Content inside PDF that sent for Request for Signature using Rest API call;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Receiving-Blank-Content-inside-PDF-that-sent-for-Request-for/td-p/15519;Just to clarify, are you saying that the documents are getting sent and that the correct number of pages goes through but that each page is blank?  If so, have you tried using the MemoryStream object as was suggested in the linked posting?;2729;N/A;Ergin;0;answer;N/A
04/02/2013 23:51:00;;4.4;Re: Receiving Blank Content inside PDF that sent for Request for Signature using Rest API call;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Receiving-Blank-Content-inside-PDF-that-sent-for-Request-for/td-p/15519;"No I receive a PDF document like this.  My PDF that I want to send have only one page.Thank in advance!








test.pdf 166 KB";2725;N/A;bratatremend;0;answer;N/A
05/02/2013 11:51:00;;4.5;Re: Receiving Blank Content inside PDF that sent for Request for Signature using Rest API call;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Receiving-Blank-Content-inside-PDF-that-sent-for-Request-for/td-p/15519;going thru the same here, can't use .net, waiting on an official fix;2685;N/A;rogercr;0;answer;N/A
05/02/2013 16:21:00;solution;4.6;Re: Receiving Blank Content inside PDF that sent for Request for Signature using Rest API call;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Receiving-Blank-Content-inside-PDF-that-sent-for-Request-for/td-p/15519;"Ok I'm attaching a working version of a Java program that sends a PDF document successfully.  The problem with the previous example is that it was trying to write binary data as strings which messes things up.  
 
Things to note with this version is that I left the reading of the http response in XML format but I'm sending a JSON formatted body.  We want to have at least one example in our walkthroughs that show XML parsing, plus Java does not have a built in easy to use JSON reader.  xPath is easy to add and use so that part's the same.  Please note how the outputstream is being written in the second request here.  There's special handling for the PDF bytes...
 
Let us know if these work for you guys.  (Our system does not allow .java attachments so please rename the file to a .java file)








RequestSignatureDoc.txt 6 KB";2673;N/A;Ergin;1;answer;N/A
06/02/2013 01:31:00;;4.7;Re: Receiving Blank Content inside PDF that sent for Request for Signature using Rest API call;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Receiving-Blank-Content-inside-PDF-that-sent-for-Request-for/td-p/15519;Yes it was my mistake. I finally solve this problem.Tnx.;2669;N/A;bratatremend;0;answer;N/A
06/02/2013 10:16:00;;4.8;Re: Receiving Blank Content inside PDF that sent for Request for Signature using Rest API call;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Receiving-Blank-Content-inside-PDF-that-sent-for-Request-for/td-p/15519;Any chance of an apex (Salesforce) example?;2651;N/A;rogercr;0;answer;N/A
06/02/2013 10:22:00;;4.9;Re: Receiving Blank Content inside PDF that sent for Request for Signature using Rest API call;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Receiving-Blank-Content-inside-PDF-that-sent-for-Request-for/td-p/15519;"Yes absolutely, there are Salesforce wrappers and helper libraries you can find on GitHub (and maybe other places by now).
 
These are a great start:
https://github.com/docusign/DocuSign-Salesforce-SDK
https://github.com/ramanathansj/sfdc-docusign-rest";2647;N/A;Ergin;0;answer;N/A
06/02/2013 10:38:00;;4.10;Re: Receiving Blank Content inside PDF that sent for Request for Signature using Rest API call;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Receiving-Blank-Content-inside-PDF-that-sent-for-Request-for/td-p/15519;Thank you, but I need an example in apex for that bug fix.;2145;N/A;rogercr;0;answer;N/A
06/02/2013 11:49:00;;4.11;Re: Receiving Blank Content inside PDF that sent for Request for Signature using Rest API call;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Receiving-Blank-Content-inside-PDF-that-sent-for-Request-for/td-p/15519;"Sorry but I'm a little confused by your last comment.  This thread was about a bug in sample Java code that can be found in our API Walkthroughs.  
 
When you say you need an APEX code bug fix, where did you get your apex code from?  We don't have sample apex in our walkthroughs, so if it's something you wrote I can't fix a bug in code that I don't have access to.  
 
The basic premise here is that our original Java code was writing the document data as text data instead of binary.  If you are having the same issue then you need to figure out a way in APEX to write binary data to the request stream instead of text data...";2135;N/A;Ergin;0;answer;N/A
06/02/2013 12:29:00;;4.12;Re: Receiving Blank Content inside PDF that sent for Request for Signature using Rest API call;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Receiving-Blank-Content-inside-PDF-that-sent-for-Request-for/td-p/15519;Exactly, It's something I wrote and I'm having the same issue.I'll try to figure it out, thx.;2134;N/A;rogercr;0;answer;N/A
06/02/2013 13:05:00;;4.13;Re: Receiving Blank Content inside PDF that sent for Request for Signature using Rest API call;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Receiving-Blank-Content-inside-PDF-that-sent-for-Request-for/td-p/15519;Ok yeah as mentioned, if you're getting blank pages then you're most likely messing up the PDF bytes by writing them as string data instead of binary data.  I'd focus on how you're writing the document bytes to your request stream...;2120;N/A;Ergin;0;answer;N/A
06/02/2013 13:11:00;;4.14;Re: Receiving Blank Content inside PDF that sent for Request for Signature using Rest API call;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Receiving-Blank-Content-inside-PDF-that-sent-for-Request-for/td-p/15519;It seems apex doesnt have a method to write as a binary data, still researching...;2118;N/A;rogercr;0;answer;N/A
06/02/2013 15:03:00;;4.15;Re: Receiving Blank Content inside PDF that sent for Request for Signature using Rest API call;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Receiving-Blank-Content-inside-PDF-that-sent-for-Request-for/td-p/15519;"Just spoke with someon on my side... there's an example of how to do this through one of the github wrappers that I linked to earlier.  Please see these:
 
This class demonstrates encoding a PDF (Blob) as a base64 string.
https://github.com/docusign/DocuSign-Salesforce-SDK/blob/master/src/classes/DSDocument.cls
 
This class demonstrates POSTing the encoded document to the DS REST API
https://github.com/docusign/DocuSign-Salesforce-SDK/blob/master/src/classes/DSClient.cls
 
Looks like you need to use BLOBs and base64 encoded strings";2105;N/A;Ergin;0;answer;N/A
07/02/2013 08:19:00;;4.16;Re: Receiving Blank Content inside PDF that sent for Request for Signature using Rest API call;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Receiving-Blank-Content-inside-PDF-that-sent-for-Request-for/td-p/15519;This is what I'm trying to do but instead of attaching the pdf to an email, i'm saving into salesforce, and it looks like there isn't a way to save external binary data into salesforce. http://boards.developerforce.com/t5/Apex-Code-Development/How-to-attach-external-PDF-file-to-the-ema...;2101;N/A;rogercr;0;answer;N/A
07/02/2013 13:37:00;;4.17;Re: Receiving Blank Content inside PDF that sent for Request for Signature using Rest API call;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Receiving-Blank-Content-inside-PDF-that-sent-for-Request-for/td-p/15519;i feel stupid now but apex has a method to get the response as a blob, that's the solution.the method doesnt appear on the ide (ctrl+space) that's why it's hard to find it.;2092;N/A;rogercr;0;answer;N/A
08/02/2013 16:17:00;true;5;Getting Doc Status Through REST API;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Getting-Doc-Status-Through-REST-API/td-p/15907;I'm trying to design a Java process that queries DocuSign via the REST API to determine whether a given document recipient has signed. I suspect such a process has been created many times. Has anyone done it? Any sample code?   Thanks. Bob;1096;3;Rhink;0;question;
08/02/2013 18:03:00;solution;5.1;Re: Getting Doc Status Through REST API;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Getting-Doc-Status-Through-REST-API/td-p/15907;"Hi, have you seen our online REST API documentation located here?  
 
With regards to your question see this page:
http://www.docusign.com/p/RESTAPIGuide/Content/REST%20API%20References/Get%20Envelope%20Recipient%20...
 
Hope this helps";1095;N/A;Ergin;0;answer;N/A
13/02/2013 15:29:00;;5.2;Re: Getting Doc Status Through REST API;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Getting-Doc-Status-Through-REST-API/td-p/15907;Thanks! Bob;1032;N/A;Rhink;0;answer;N/A
14/02/2013 20:54:00;;5.3;Re: Getting Doc Status Through REST API;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Getting-Doc-Status-Through-REST-API/td-p/15907;"Oh yeah, also just so you know you can also use DocuSign Connect to send updates when events in the signing process occurr.  Basically, instead of continuously polling for updates from the client side you can have the system push status updates out when the events happen.  
 
Here's the DocuSign Connect Service Guide for everyone's reference:
http://www.docusign.com/sites/default/files/DocuSign_Connect_Service_Guide.pdf
 
Cheers,
-Ergin";1016;N/A;Ergin;0;answer;N/A
20/02/2013 06:19:00;true;6;EDITOR_MUST_HAVE_ACCOUNT message when sending from Java client;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/EDITOR-MUST-HAVE-ACCOUNT-message-when-sending-from-Java-client/td-p/16241;"Hi,I'm using demo DocuSign account and need next sign workflow:1) document goes to Editor - he defines  place(s) in the document where signers will put their signs;2) document goes to signers and they finish eSign process.Editor is my 2nd DocuSign demo account. When I'm sending an envelope from DosuSign demo account UI - I can define both editor and signer(s). Editor is in 1 routingOrder and signers are 2,3... etc. routing order. It works - document initially goes to editor's account , he logs in and sets up places for next signers. After he's finishing working with the document, signer(s) receive invite to sign the document. But, then I'm trying to send the same envelope from Java client using JSON body - it returns error {""errorCode"":""EDITOR_MUST_HAVE_ACCOUNT"",""message"":""The recipient Editor must be an existing DocuSign account member.""} What is the reason for such behaviour? Or is it some account restrictions?";1172;5;Iliya;0;question;
20/02/2013 09:38:00;;6.1;Re: EDITOR_MUST_HAVE_ACCOUNT message when sending from Java client;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/EDITOR-MUST-HAVE-ACCOUNT-message-when-sending-from-Java-client/td-p/16241;"Please post the JSON body that you are sending out in this request so that we can review it...
 
Thanks,
-Ergin";1167;N/A;Ergin;0;answer;N/A
20/02/2013 13:15:00;;6.2;Re: EDITOR_MUST_HAVE_ACCOUNT message when sending from Java client;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/EDITOR-MUST-HAVE-ACCOUNT-message-when-sending-from-Java-client/td-p/16241;"Also, it might actually be a valid message you're getting.  In our system you do NOT need an account if you are just signing documents.  HOWEVER you DO need an account if you are doing more than signing -- i.e. if you are adding/modifying recipient information, adding documents, etc. 
 
So in other words, recipients of type ""Editor"", ""Intermediary"", and ""Manage Envelope"" need to have their own DocuSign account. That's why we'd like to see the JSON that you are sending out...";1162;N/A;Ergin;0;answer;N/A
21/02/2013 01:49:00;;6.3;This is ithe body of JSON request: iliya.krysenko@gmail.c...;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/EDITOR-MUST-HAVE-ACCOUNT-message-when-sending-from-Java-client/td-p/16241;"This is ithe body of JSON request:iliya.krysenko@gmail.com is registered DocuSign user at https://demo.docusign.net/Member/MemberLogin.aspxand return message is{""errorCode"":""EDITOR_MUST_HAVE_ACCOUNT"",""message"":""The recipient Editor must be an existing DocuSign account member.""}{    ""emailBlurb"":""This comes from Java Code; Blurb"",    ""emailSubject"":""This comes from Java Code; Subject Thu Feb 21 11:43:43 EET 2013"",    ""status"":""sent"",    ""customFields"":{        ""textCustomFields"":[            {                ""name"":""trackingNumber"",                ""required"":""true"",                ""show"":""true"",                ""value"":""1234567893""            }        ]    },    ""documents"":[        {            ""name"":""test.doc"",            ""documentId"":""1""        }    ],    ""recipients"":{        ""editors"":[            {                ""recipientId"":""1"",                ""rountingOrder"":""1"",                ""name"":""iliya.krysenko@gmail.com"",                ""email"":""iliya.krysenko@gmail.com""            }        ],        ""signers"":[            {                ""recipientId"":""2"",                ""rountingOrder"":""2"",                ""name"":""signer1"",                ""email"":""nick2_@mail.ru""            }        ]    },    ""eventNotification"":{    }}";1154;N/A;Iliya;0;answer;N/A
21/02/2013 09:31:00;solution;6.4;Re: This is ithe body of JSON request: iliya.krysenko@gmail.c...;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/EDITOR-MUST-HAVE-ACCOUNT-message-when-sending-from-Java-client/td-p/16241;"I believe for the system to be able to identify the user, their name and email both have to match.
 
When the user who uses email address iliya.krysenko@gmail.com created their account, what name did they use?  You need to use that name in the request along with their email...";1146;N/A;Ergin;0;answer;N/A
26/02/2013 06:27:00;;6.5;Re: This is ithe body of JSON request: iliya.krysenko@gmail.c...;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/EDITOR-MUST-HAVE-ACCOUNT-message-when-sending-from-Java-client/td-p/16241;Thank you Ergin,I need to send exactly the same user name as it was registered in DocuSign account + user's email, to specify him as an editor.;1108;N/A;Iliya;0;answer;N/A
28/02/2013 15:28:00;false;7;Invalid Brand for this Account.;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Invalid-Brand-for-this-Account/td-p/16527;Hi, I have existing Java program that sends the document to Demo Docu Sign using API's and it worked fine till yesterday. Now I am getting error:AxisFault Exception in OutTo DocuSign :: Invalid Brand for this Account. Brand: 57c8b819-f793-4b82-a980-f193762a174c. let me know how to resolve this.  ThanksSai;1673;10;gskr;0;question;
28/02/2013 16:11:00;;7.1;Re: Invalid Brand for this Account.;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Invalid-Brand-for-this-Account/td-p/16527;Are you using the REST API or SOAP API?;1670;N/A;Ergin;0;answer;N/A
28/02/2013 16:25:00;;7.2;Re: Invalid Brand for this Account.;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Invalid-Brand-for-this-Account/td-p/16527;I am using SOAP API. ThanksSai;1669;N/A;gskr;0;answer;N/A
28/02/2013 16:37:00;;7.3;Re: Invalid Brand for this Account.;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Invalid-Brand-for-this-Account/td-p/16527;"I've sent some emails out on my side, hopefully someone can identify if this is a problem on our side.  In the mean time though, can you please provide a SOAP trace of your outgoing request?  That will help us debug this issue...
 
Thanks,
-Ergin";1666;N/A;Ergin;0;answer;N/A
28/02/2013 16:49:00;;7.4;Re: Invalid Brand for this Account.;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Invalid-Brand-for-this-Account/td-p/16527;"Aha, I think I found the problem.  A co-worker just replied stating the following:
 
There is a change on demo that should only allow brands to be used on an envelope if the API sender has access to that brand via Groups.  Before, the brand just had to be part of the account.
 
If you have a look at your Preferences -> Groups page, there is now a branding tab in there.  I believe you need to add the API users to that section if you want them to be able to use the brands.  Please let us know if that's the issue...
 
Thanks,
-Ergin";1665;N/A;Ergin;0;answer;N/A
28/02/2013 17:27:00;;7.5;Re: Invalid Brand for this Account.;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Invalid-Brand-for-this-Account/td-p/16527;Hi Ergin, 1)  we are not using Branding. 2) I couldn't add the API User to Branding tab , it doesn't have option to add. find attached screen Please gudie me to do that. ThanksSai;1661;N/A;gskr;0;answer;N/A
28/02/2013 17:39:00;;7.6;Re: Invalid Brand for this Account.;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Invalid-Brand-for-this-Account/td-p/16527;"Hmm not sure why that wouldn't be available, on the Preferences -> Features page is your Account Branding option checked?  (see screenshot)
 
Interesting that you are not using branding at all but getting this error.  As previously mentioned I'll need a SOAP trace to be able to debug, can you please provide one?
 
Thanks,
-Ergin";1657;N/A;Ergin;0;answer;N/A
28/02/2013 17:52:00;;7.7;Re: Invalid Brand for this Account.;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Invalid-Brand-for-this-Account/td-p/16527;Hi Ergin, I found the place and it is checked.  Attached is the SOAP trace. let me know if you need any other info.ThanksSai;1652;N/A;gskr;0;answer;N/A
28/02/2013 17:54:00;;7.8;Re: Invalid Brand for this Account.;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Invalid-Brand-for-this-Account/td-p/16527;"It doesn't look like your attachment came through- our system is very picky about file attachments.  Can you rename the file to something like .PNG and try attaching again, since I know for sure that PNGs are accepted?
 
Thanks,
-Ergin";1650;N/A;Ergin;0;answer;N/A
28/02/2013 18:01:00;;7.9;Re: Invalid Brand for this Account.;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Invalid-Brand-for-this-Account/td-p/16527;Please find attached SOAP log file;1648;N/A;gskr;0;answer;N/A
28/02/2013 18:10:00;;7.10;Re: Invalid Brand for this Account.;http://community.docusign.com/t5/DocuSign-API-Integration-Java-READ-ONLY/Invalid-Brand-for-this-Account/td-p/16527;"Sorry but something is still wrong with that trace, when I change the file extension to .XML and try to open it comes out all jarbled. I know I've been able to use the png extension for other types of files before (for instance I've sent renamed .cs files to .png and attached and they attach just fine), so are you sure the trace you attached didn't get converted when you renamed it to .png?
 
If we can't get the attachment to work here then you can try private messaging me by clicking on my username and attaching the trace through there...";592;N/A;Ergin;0;answer;N/A
